,title,description,date,price,img,path
433,Good condition phone poco f1,Bill box orginal chargar original data cable good condition phone 6gb ram 64gb storage,2021-09-25T05:51:25+0000,"₹ 9,000",https://apollo-singapore.akamaized.net:443/v1/files/24qvbt8ssamf-IN/image,images/433.png
434,Oppo f 17 6 128gb,Charger Bill dabba tach screch,2021-09-25T05:38:32+0000,"₹ 13,500",https://apollo-singapore.akamaized.net:443/v1/files/4x4jijgvcapz1-IN/image,images/434.png
435,Note 20  8/256GB (Back glass broken),Note 20  8/256GB (Back glass broken) Phone is working fine only back glass broken  approx 1 year old device bill and hedphone are missing box and charge are available,2021-09-25T05:38:01+0000,"₹ 38,000",https://apollo-singapore.akamaized.net:443/v1/files/sgwiusmmwud82-IN/image,images/435.png
436,Apple ipod classic 80gb very running working and good battery backup,Apple ipod classic 80gb very running working and good battery backup,2021-09-25T05:35:48+0000,"₹ 3,500",https://apollo-singapore.akamaized.net:443/v1/files/50brluk9r91d3-IN/image,images/436.png
437,4 months old Moto g60,"Moto g60 6 GB RAM + 128 GB Storage, 108 MP camera, MRP: 22000 IN WARRANTY, WITH BILL, BOX AND ACCESSORIES",2021-09-25T05:30:03+0000,"₹ 13,000",https://apollo-singapore.akamaized.net:443/v1/files/yhcbhauatqw33-IN/image,images/437.png
438,Noise AIRPODS (Brand new),Not used NOISE AIRBUDS + mint condition + serious buyer contact me + no negotiation,2021-09-25T05:28:44+0000,"₹ 1,500",https://apollo-singapore.akamaized.net:443/v1/files/99lmvr3xlt1v2-IN/image,images/438.png
439,Ipad pro 2021 M1 chip 11 inches,iPad Pro 2021 128 gb with M1 chip only 2 months old for sale,2021-09-25T05:28:15+0000,"₹ 65,000",https://apollo-singapore.akamaized.net:443/v1/files/yxcewgffwwf9-IN/image,images/439.png
440,12 pro 256 gb gold colour,I phone 12 pro  256 gb Gold colour  Brand new condition  Warranty till April 2022,2021-09-25T07:53:11+0000,"₹ 89,000",https://apollo-singapore.akamaized.net:443/v1/files/az535ef5xvz7-IN/image,images/440.png
441,iPhone 12 128 GB Blue Under Warranty,iPhone 12 128 GB Blue Under Warranty Till 1 November Bill Price Is 85k & 91% Battery Health Only One Scartch At The Bottom Which is Not On Bazzels I Have Shared Images Don't Come Timepass,2021-09-25T07:48:49+0000,"₹ 58,000",https://apollo-singapore.akamaized.net:443/v1/files/2d1690b9erlz-IN/image,images/441.png
442,7 plus 128gb (red),"Clean, dentless great battery health",2021-09-25T07:47:20+0000,"₹ 22,000",https://apollo-singapore.akamaized.net:443/v1/files/53zs7w0ri9wz1-IN/image,images/442.png
443,LENOVO PHAB 2 PLUS BRAND NEW 10 DAYS USED. Out of warranty,"NO EXCHANGE NEGOTIATION AT ALL OUT OF WARRANTY. USED HARDLY FOR 10 DAYS. Display Screen size (inches)6.40 TouchscreenYes Resolution1080x1920 pixels Processor1.3GHz octa-coreProcessor make MT8783RAM3GBInternal storage 32GB Expandable storageYes Expandable storage typemicroSD Expandable storage up to (GB)128  Camera  Rear camera13-megapixel Rear flashDual LED Front camera8-megapixel Front flashYes  Wi-FiYesWi-Fi standards supported802.11 a/b/g/n/acGPSYes BluetoothYes, v 4.00 NFCYes InfraredNo USB OTGYes Headphones3.5mmFMYes Number of SIMs2 Wi-Fi Direct High-Definition Link (MHL)NoSIM TypeNano-SIMGSM/CDMAGSM3GYes4G/ LTEYesSupports 4G in India (Band 40)Yes  Sensors  Compass/ MagnetometerYes Proximity sensorYes AccelerometerYes Ambient light sensorYes GyroscopeYes  FREE : Few screen guards and Back cover IMPORTED  OUT OF WARRANTY. USED HARDLY FOR 10 DAYS  DON'T CALL IF NOT INTERESTED IN THIS PRICE. NO EXCHANGE NEGOTIATION AT ALL.",2021-09-25T07:45:21+0000,"₹ 6,500",https://apollo-singapore.akamaized.net:443/v1/files/hq3u8r0pwhzm3-IN/image,images/443.png
444,One plus nord 2,Phone brand new condition hai 20 din chla huva hai  12/256 hai bill box all,2021-09-25T07:40:24+0000,"₹ 37,000",https://apollo-singapore.akamaized.net:443/v1/files/besw0ckatps13-IN/image,images/444.png
445,realme 8 5G,"15 days old phone in good new condition with  bill, charger, box",2021-09-25T07:39:13+0000,"₹ 15,000",https://apollo-singapore.akamaized.net:443/v1/files/21yqvl6fcme81-IN/image,images/445.png
446,Vivo X60 X50 | V20 V21 Pro Plus iQOO 3 V17 V9 | Y69 100% Clean 99,"Brand warranty is available on most models.  - Vivo X50 Pro 5G 8/256GB Rs.32,999  - Vivo V20 Pro 8/128GB Rs.22,549  - Vivo V15 Pro 6/128GB Rs.13,699  - Vivo Y15 4/64GB Rs.7,999  * Lots more iPhones, iPads, Samsung, OnePlus, Redmi, Oppo, Vivo models available on our WEBSITE  * Get our WEBSITE name by looking at our olx profile photo  * Please don’t message. Call only after visiting our website.  * Cash On Delivery available all over India. EMI and Loan Financing also available.  * Store address: Mumbai only.  * Price is 100% fixed.  93 .  2 3  . 22. 34. 56 Contact  *** Follow our WEBSITE as stock is updated daily ONLY on website and not on Olx. ***",2021-09-25T07:38:46+0000,"₹ 7,999",https://apollo-singapore.akamaized.net:443/v1/files/ohkghpbiqtbc1-IN/image,images/446.png
447,Apple iPad Air 4 | Air 3 Wifi Cellular | India Warranty | Like New 99,"Brand warranty is available on most models.  - iPad Air 4 2020 256GB Wi-Fi 4G Rs.68,999  - iPad Air 4 2020 64GB Wi-Fi 4G Rs.58,999  - iPad Air 4 2020 64GB Wi-Fi Rs.44,499  - iPad Air 3 2019 256GB Wi-Fi 4G Rs.52,999  - iPad Air 3 2019 64GB Wi-Fi Rs.30,999  - Magic Keyboard for iPad Pro 12.9‑inch (4th generation) Rs.28,999  ** Lots more iPhones, iPads, Samsung, OnePlus, Redmi, Oppo, Vivo models available on our WEBSITE **  * Cash On Delivery available all over India. EMI and Loan Financing also available.  * Store address: Mumbai only.  ** Price is 100% fixed.**  93.  2 3  . 22. 34. 56 Contact  *** Follow our WEBSITE as stock is updated daily ONLY on website and not on Olx. ***",2021-09-25T07:32:40+0000,"₹ 30,999",https://apollo-singapore.akamaized.net:443/v1/files/ebt5txnuhwdm3-IN/image,images/447.png
448,M02s urgent sale,Samsung M02S urgnt,2021-09-25T07:30:59+0000,"₹ 7,000",https://apollo-singapore.akamaized.net:443/v1/files/d69t57892ij02-IN/image,images/448.png
449,"THE ONLY SEALED BOX LG Wing 128 GB, 8 Gb Ram IN INDIA FOR SALE",Sealed Box LG Wing Aurora Gray 100% Brand New for sale location Paschim Vihar. Kindly don't waste your time in  negotiation,2021-09-25T07:19:56+0000,"₹ 50,000",https://apollo-singapore.akamaized.net:443/v1/files/q4xp8pjzahsy-IN/image,images/449.png
450,LG G8X black 128 GB 6 GB RAM,7 month old like new,2021-09-25T07:14:29+0000,"₹ 20,000",https://apollo-singapore.akamaized.net:443/v1/files/truxta3ai3oh1-IN/image,images/450.png
451,iphone 7 32gb Silver Colour Mint Condition,iphone 7 32gb Silver Colour Mint Condition  Bill Box Charger Bettery Heath 79%,2021-09-25T07:13:20+0000,"₹ 13,500",https://apollo-singapore.akamaized.net:443/v1/files/5ny4ntv3qsah2-IN/image,images/451.png
452,Aquarium - 2.5ft* 1.5ft - Used for Sale,Aquarium(Glass) - 2.5ft* 1.5ft - Used for Sale One Aquarium Toy included,2021-09-25T07:11:04+0000,₹ 600,https://apollo-singapore.akamaized.net:443/v1/files/p804ipukq1ov1-IN/image,images/452.png
453,Iphone 12 pro max pacific blue,"6 months old brand new condition,  128gb , excellent condition , mag safe cover , us polo orignal cover , dubai import cover free,  accessories worth 10k free",2021-09-25T07:07:57+0000,"₹ 95,000",https://apollo-singapore.akamaized.net:443/v1/files/2xenwvjfnxmv2-IN/image,images/453.png
454,Vivo y51L good working everything good but upper glass iss breck,No bill no box no headphone only charger and phone only 3000rs.,2021-09-25T07:04:46+0000,"₹ 3,000",https://apollo-singapore.akamaized.net:443/v1/files/79u0vu66qpi51-IN/image,images/454.png
455,Vivo y 12 condition ok,Vivo y 12.  Ram 4  storage64 no box only id,2021-09-25T06:57:30+0000,"₹ 6,000",https://apollo-singapore.akamaized.net:443/v1/files/qvf0td0zqkmw2-IN/image,images/455.png
456,One plus nord at 21000 7month used,One plus nord at 21000 7month used  I really urgent need money that's way I am selling My phone,2021-09-25T06:55:54+0000,"₹ 21,000",https://apollo-singapore.akamaized.net:443/v1/files/10302hewi12q3-IN/image,images/456.png
457,Vivo y12 brand New condition,Bill box charger available,2021-09-25T06:53:50+0000,"₹ 8,000",https://apollo-singapore.akamaized.net:443/v1/files/30uw3xqeez5w1-IN/image,images/457.png
458,Huawei mediapad 4g plus wi fi,THIS MEDIAPAD CALLED IPAD KILLER  Huawei mediapad m5 lite 4gb 64 GB PLUS DEDICATED CARD SLOT   4g CALLING FLAWLESSLY  in warranty till November 2021 also exchange with same range mobiles 4 stereo speakers tuned by Harman KARDON GREAT SOUND,2021-09-25T06:48:22+0000,"₹ 15,999",https://apollo-singapore.akamaized.net:443/v1/files/fhaoq1ad5fdy2-IN/image,images/458.png
459,I  phone X,I phone x 64/gb Good condition Face I'd work Battery healthy 81% Phone koi problem nhi 100% okk hai hai with charger & jo mere pass bill hai only vo milnega,2021-09-25T06:47:48+0000,"₹ 27,000",https://apollo-singapore.akamaized.net:443/v1/files/c0qv5wqeegdv2-IN/image,images/459.png
460,Iphon 6 64gb storage limited piece available with warranty,"call n whatsapp us :-  It's new Original DELIVERY COD (FIX PRICE) With bill i have a shop at shastri nagar metro  ""Google:- Kaushik mobile world""",2021-09-15T12:51:37+0000,"₹ 9,993",https://apollo-singapore.akamaized.net:443/v1/files/2g80o8ngisx8-IN/image,images/460.png
461,Motorola g5,Good condition phn gold colour only phone and charger,2021-09-25T13:46:44+0000,"₹ 4,000",https://apollo-singapore.akamaized.net:443/v1/files/6zi5jvmi7xbc3-IN/image,images/461.png
462,apple iPhone 5c 32gb mobile at very affordable prices available now w,apple iPhone 5c 32gb mobile at very affordable prices available now with all accesories and box with seller warranty and bill   cash on delivery available in delhi delivery charge may apply,2021-09-25T13:41:43+0000,"₹ 5,500",https://apollo-singapore.akamaized.net:443/v1/files/ugvagqrj7ds4-IN/image,images/462.png
463,A apple iPhone 5s 16gb capacity at very affordable prices available no,A apple iPhone 5s 16gb capacity at very affordable prices available now with all accesories and box with seller warranty and bill   cash on delivery available in delhi delivery charge may apply,2021-09-25T13:38:32+0000,"₹ 6,000",https://apollo-singapore.akamaized.net:443/v1/files/pn57sm2ps1oh1-IN/image,images/463.png
464,bose quietcomfort,under warranty brand new condition,2021-09-25T13:36:33+0000,"₹ 12,500",https://apollo-singapore.akamaized.net:443/v1/files/6x04a6612z4l-IN/image,images/464.png
465,IPHONE 12 PRO MAX IN WARRANTY TILL NOV 2022,"Iphone 12 pro max (128gb) pacific blue INDIAN UNIT with APPLE CARE PROTECTION PLAN TILL NOV 2022 , proper apple store bill… box and all accessories are available, protected from all corners with HYDROGEL COATING WORTh 3k and camera rings since day one  condition 10/10  battery health - 100%  It’s as good as a new phone u won’t even find a single dot on phone completely scratchless.. upgranding to 13promax so selling it out…. Price not much negotiable so message only if the  price suits u don’t send cheap and baseless offers if ur getting it at a cheaper price go take it don’t message me",2021-09-25T13:25:44+0000,"₹ 1,00,000",https://apollo-singapore.akamaized.net:443/v1/files/4khycyjrl41b2-IN/image,images/465.png
466,Sony playstation 5 premium ps5,"Sony playstation 5 @66 Low bawlers go somewhere else. Ready stock. Check then pay. Sealed, bill, warranty.",2021-09-25T13:22:54+0000,"₹ 49,990",https://apollo-singapore.akamaized.net:443/v1/files/3521xqt311zh2-IN/image,images/466.png
467,Iphine xR 64 gb phone pani mai gir gaya or phone chal raha bill bhi h,20000.000000,2021-09-25T13:11:35+0000,"₹ 30,000",https://apollo-singapore.akamaized.net:443/v1/files/4b0l1fga0t551-IN/image,images/467.png
468,Redmi 6 mobile . This is look like a new mobile .,Very good mobile,2021-09-25T13:06:49+0000,"₹ 3,500",https://apollo-singapore.akamaized.net:443/v1/files/rh6rz1q0u5pv3-IN/image,images/468.png
469,Oppo F15  2020 model 11month old,Price - 12000 oppo F 15 good condition 11 month old,2021-09-25T12:56:32+0000,"₹ 12,000",https://apollo-singapore.akamaized.net:443/v1/files/ixnokwaay61v2-IN/image,images/469.png
470,Sale phobe,Naya phone lena hai.,2021-09-25T12:50:51+0000,"₹ 16,000",https://apollo-singapore.akamaized.net:443/v1/files/bbmgb2edlepk3-IN/image,images/470.png
471,MI NOTE 9 PRO AURORA BLUE COLOUR MINT CONDITION.,"Good Condition Mobile. Bill Box Charger Available.  Mi Note 9 Pro  Quad Camera, Front Indisplay Camera Side fingerprint, Facelock Genuine buyer may Respond",2021-09-25T12:48:47+0000,"₹ 8,500",https://apollo-singapore.akamaized.net:443/v1/files/y9t9krqvevgg1-IN/image,images/471.png
472,"Unused. Apple iPhone 8.64GB.Red,Gold,Silver Variant. With Accessories.",Unused. Apple iPhone 8. 64GB. All Color Variant. With Accessories. In Red Gold and Silver Color Variants. Warranty Out.  Everything Working Perfectly Fine. Original Images are Uploaded.  Contact Only If Interested.,2021-09-25T12:29:02+0000,"₹ 16,999",https://apollo-singapore.akamaized.net:443/v1/files/st2d9prvdf33-IN/image,images/472.png
473,iPhone 6 32Gb with Bill phone date cable fingerprint not working only,iPhone 6 32GB with Bill phone date cable fingerprint not working 2 year old,2021-09-25T12:28:16+0000,"₹ 5,999",https://apollo-singapore.akamaized.net:443/v1/files/6uz11r95w4l63-IN/image,images/473.png
474,Oppo A1 K Urgent sale,Bill box charge sab hai phone ok h koi kami nhi hai phone me,2021-09-25T12:26:35+0000,"₹ 4,500",https://apollo-singapore.akamaized.net:443/v1/files/9f4bbpf7df3h1-IN/image,images/474.png
475,128GB. Brand New Condition.Apple iPhone 7. In All Color Variants .,128GB.  Brand New Condition. Apple iPhone 7.  In All Color Variants.  Warranty Out .  Everything Working Perfectly Fine.  Original Images are Uploaded.  Contact Only If Interested.,2021-09-25T12:21:15+0000,"₹ 14,999",https://apollo-singapore.akamaized.net:443/v1/files/eym5lni50bwb3-IN/image,images/475.png
476,aplle 4s pack all accessories with replacement warranty,Brabd New Refurbished Apple iPhone In Lowest Rate Cod Available All india,2021-09-23T09:16:24+0000,"₹ 3,499",https://apollo-singapore.akamaized.net:443/v1/files/s5e9gukj4f1p2-IN/image,images/476.png
477,Iphone x 64gb | 256 -- Exchange Option | No Cost EMI,"Condition -> 100% Brand New Condition  All models iPhones, iWatch, Airpods, Macbook.  •• iPhone X 64gb | 256GB  Warranty -> Available   Condition -> 100% Brand New Condition  Fill Box Kit With All Accessories  # Guaranteed Lowest Rate    # Exchange Available  # EMI Available on Old Mobile  •• Credit Card EMI Available  •• Zest Money   # Guaranteed Highest Exchange Rate For your Mobile  # Provide Extra Services  •• COD Available All Over India  •• Book your device on Video call  •• Free Doorstep Delivery available All Over India  # Provide Extra Services  # More Photos ,Videos and Details Please Contact Us On Call Or Use Below what’s app Link",2021-09-11T06:04:06+0000,"₹ 32,900",https://apollo-singapore.akamaized.net:443/v1/files/xbtlyt9yps7d2-IN/image,images/477.png
478,"BUY NEW APPLE IPHONE X-64GB , BLACK AND SILVER IN STOKE","Thank you for contacting PAL ENTERPRISES! Please let us know how we can help you.  SELL NEW IPHONES  FREE HOME DELIVERY  IPHONE 4S-16GB = 3499/- IPHONE 5S-16GB= 5999/- IPHONE 6S-64GB = 13500/- IPHONE 7-128GB = 17999/- IPHONE 8-64GB = 21999/- IPHONE 7PLUS=128GB=25999/- IPHONE X-64GB = 33000/- IPHONE XS-64GB =35000/-  # BOX PACK NEW IPHONES # 100% Orignal PRODUCTS # 3 MONTH SELLER WARRNTY  7️⃣8️⃣5️⃣2️⃣0️⃣8️⃣2️⃣5️⃣1️⃣8️⃣ STORE ADDRESS:- PAL ENTERPRISES  NEAR, ARTHALA METRO  STATION ,GHAZIABAD ,UP",2021-09-21T16:59:24+0000,"₹ 32,999",https://apollo-singapore.akamaized.net:443/v1/files/51cgafvgprng2-IN/image,images/478.png
479,Great phone...,It's is a best phone...,2021-09-25T12:12:13+0000,"₹ 4,000",https://apollo-singapore.akamaized.net:443/v1/files/ls800fj8zxx22-IN/image,images/479.png
480,Bose SoundLink Around Ear Wireless Headphones II - Black (New),"Brand new product. With gSt bill and mfd warranty. Just Box Open.  Our Website & google profile newunbox. Verified seller since more than 6 years. Location is Janakpuri for pickup.  Wireless freedom meets best-in-class sound. Freedom. Convenience. The big advantages of wireless headphones. But Bose gives you a better wireless experience all around. Deep, immersive sound at any volume. Clearer calls at both ends of the communication. Seamless switching between two connected Bluetooth devices, so you’ll never miss a call or that movie you’re watching. Once you hear them, we think you’ll agree they’re the best-sounding wireless headphones you’ll find anywhere.  Deep, immersive sound for music from exclusive technology Clear, natural sound at both ends of a call, even in windy or noisy environments Switch easily between two connected Bluetooth devices (e.g., smartphone and tablet) Up to 15 hours play time with rechargeable lithium-ion battery Lighter and more comfortable than comparable wireless headphones",2021-09-20T04:20:23+0000,"₹ 9,499",https://apollo-singapore.akamaized.net:443/v1/files/bkibhqn5th152-IN/image,images/480.png
481,Samsung Oppo Vivo,Samsung Oppo Vivo mi Realme all models available with bill and credit and debit card offers sale your phone get cash yash mobile Karampura milan cinema,2021-09-08T14:39:56+0000,"₹ 21,999",https://apollo-singapore.akamaized.net:443/v1/files/61lda9gkr0j2-IN/image,images/481.png
482,OnePlus Wireless in Ear Buds with Mic (Nord Blue),ONE PLUS WIRELESS IN EAR BUDS   2 MONTH OLD RUFLY USED BRAND NEW CONDITION   FIXED PRICE 2000/-,2021-09-03T00:36:08+0000,"₹ 2,000",https://apollo-singapore.akamaized.net:443/v1/files/q9gx3f4f4lwm-IN/image,images/482.png
483,iphone XS  Max 64 GB Grey Colour under warranty,"iPhone XS Max  64 Gb Grey warranty feb 2022 and 90% batter health with all accessories (original chargers usb cable and ear phone brand new never use and box bill  Features & details 6.5-inch Super Retina display (OLED) with HDR IP68 dust and water resistant (maximum depth of 2 meters up to 30 minutes) 12MP dual cameras with dual OIS and 7MP TrueDepth front camera—Portrait mode, Portrait Lighting, Depth Control, and Smart HDR Face ID for secure authentication A12 Bionic with next-generation Neural Engine Wireless charging—works with Qi chargers iOS 12 with Memoji, Screen Time, Siri Shortcuts, and Group FaceTime Country of Origin: China Product Details Batteries: 1 Lithium ion batteries required. (included) Is Discontinued By Manufacturer: No Product Dimensions: 15.8 x 0.8 x 7.7 cm; 208 Grams Date First Available: 5 October 2018 Manufacturer: Apple Inc ASIN: B07J3CJM4N Item model number: iPhone XS Max Manufacturer: Apple Inc, One Apple Park Way, Cupertino, California 95014, USA Packer: Apple India Private Limited No,24, 19th floor, Concorde Tower C, UB City, Vittal Mallya Road, Bangalore-560 002 Item Weight: 208 g Item Dimensions LxWxH: 15.8 x 0.8 x 7.7 Centimeters Net Quantity: 5 Unit Included Components: 1 Handset, 1 EarPods with Lightning Connector, 1 Lightning to USB Cable, 1 USB Power Adapter, 1 Documentation Generic Name: Mobile",2021-09-11T05:19:35+0000,"₹ 43,000",https://apollo-singapore.akamaized.net:443/v1/files/8fxn9jbwcpsw1-IN/image,images/483.png
484,APPLE IPHONE 7-128GB PACK BOX AVLABLE (IN STOKE),"Thank you for contacting PAL ENTERPRISES! Please let us know how we can help you.  SELL NEW IPHONES  FREE HOME DELIVERY  IPHONE 4S-16GB = 3499/- IPHONE 5S-16GB= 5999/- IPHONE 6S-64GB = 13500/- IPHONE 7-128GB = 17999/- IPHONE 8-64GB = 21999/- IPHONE 7PLUS=128GB=25999/- IPHONE X-64GB = 33000/- IPHONE XS-64GB =35000/-  # BOX PACK NEW IPHONES # 100% Orignal PRODUCTS # 3 MONTH SELLER WARRNTY  7️⃣8️⃣5️⃣2️⃣0️⃣8️⃣2️⃣5️⃣1️⃣8️⃣ STORE ADDRESS:- PAL ENTERPRISES  NEAR, ARTHALA METRO  STATION ,GHAZIABAD ,UP",2021-09-21T06:57:19+0000,"₹ 17,999",https://apollo-singapore.akamaized.net:443/v1/files/19puc7tb1r92-IN/image,images/484.png
485,Allover performance is gud. Working perfectly fine.,"We REPAIR and BUY  LED, LCD TV  LAPTOP  COMPUTERS  MUSIC SYSTEMS  MOBILE PHONES  GAMING CONSOLES  MICROWAVE  Etc.  Anil Kumar Goyal  DiGi-Tech service centre  Working since 1994.",2021-07-25T05:26:35+0000,"₹ 2,154",https://apollo-singapore.akamaized.net:443/v1/files/xgmx7i5aqr5t2-IN/image,images/485.png
486,"NOKIA 7.2, 4/64 CIYAN GREEN, HARDLY USED WITH BILL AND ALL ACCESORIES","20 MP Front ,48 MP  Back ZEISS OPTICS CAMERA ,FULL HD Pure Display From Nokia, 1.5 year old , pentaband 4g Network chip by Nokia",2021-09-14T05:17:57+0000,"₹ 11,000",https://apollo-singapore.akamaized.net:443/v1/files/fxdhq8cr7iae-IN/image,images/486.png
487,Lenovo tablet - bought on 28th aug,"Hi Everyone,  I am selling my newly bought tablet. I bought it in Rs. 20999 on 28th Aug from Croma for my parents. Reselling it because we want to buy ipad now. We will be providing this with packaging, bill, tablet cover and tempered glass. Its good for students taking online classes.   Please reach out to me if you are interested.  Regards Ritu Dabas",2021-09-04T09:15:52+0000,"₹ 19,999",https://apollo-singapore.akamaized.net:443/v1/files/8hmmypi2gwjt-IN/image,images/487.png
488,Used phone. Non wrnty. Dont msg only cal. Samsung S20 plus-128gb,Cal time-12 to 8 pm only. Augst sale month it is❤️❤️. Only serious buyer cal us.,2021-09-11T10:36:08+0000,"₹ 29,000",https://apollo-singapore.akamaized.net:443/v1/files/lhs9o5fcxcda-IN/image,images/488.png
489,Iphone8_64gb_with bill n box all accessories,Exleand condeson,2021-09-16T02:23:04+0000,"₹ 20,000",https://apollo-singapore.akamaized.net:443/v1/files/zhq9ei3smjxu2-IN/image,images/489.png
490,New phone. Open box category. Dont msg only cal. One plus 8 pro-128gb,Cal time-12 to 8 pm only. Augst sale month it is❤️❤️. Only serious buyer cal us.,2021-09-03T12:18:01+0000,"₹ 41,000",https://apollo-singapore.akamaized.net:443/v1/files/zsp5attzubhb3-IN/image,images/490.png
491,New 40 sittings office,220 gaj office  40 sittings  2 cabin  Ac  Inverter  Premium chairs for staff,2021-09-23T07:18:23+0000,"₹ 50,000",https://apollo-singapore.akamaized.net:443/v1/files/aibcg9tyazim2-IN/image,images/491.png
492,Mi 11X PRO -(5G)- 8GB RAM SEALED,"Mi 11X PRO -(5G)- 8GB RAM SEALED pack with Bill, ROM - 256GB  Colors - Black / White / Silver  Mi 11X -(5G)- 8gb/128 @ 28500  REALME X7 MAX -(5G)- 8gb/128 @ 21500  ONEPLUS NORD 2 - 8gb/128 @ 29500  ONEPLUS NORD 2 - 12gb/256 @ 34500  REDMI 10 PRIME - 4gb/64 @ 13000  REDMI 10 PRIME - 6gb/128 @ 15000  REDMI 9 - 4gb/64 @ 9500  Mi NOTE 10T- (5G) - 4gb/64 @ 15000  Mi NOTE 10T- (5G) - 6gb/128 @ 17000  Mi Note 10 Pro - 6gb/128 @ 17500  OPPO F17 - 6gb/128 @ 15500  Samsung M32 - 4gb/64 @ 14500  Realme C20 - 2gb/32 @ 7000  Realme C21 - 4gb/64 @ 10000  Realme C21Y - 4gb/64 @ 10000  Realme 8 Pro - 8gb/128 @ 19500  Cal / Watsappp Sunnyyy",2021-09-12T20:22:13+0000,"₹ 38,500",https://apollo-singapore.akamaized.net:443/v1/files/44v6hvtzrdpc-IN/image,images/492.png
493,Samsung Galaxy S20 FE 5G,Samsung Galaxy S20 FE 5G just 3 months old. Selling in very clean condition. 8GB 128 GB.,2021-09-23T15:55:33+0000,"₹ 35,000",https://apollo-singapore.akamaized.net:443/v1/files/umqn6z8dxvkl-IN/image,images/493.png
494,Imported samsung zfold 3 and flip 3,*Imported*  1. *Fold 3 256 Pearl silver 134900/-* Not launch in india ,2021-09-11T12:20:31+0000,"₹ 1,65,000",https://apollo-singapore.akamaized.net:443/v1/files/rs8dnyzco58j-IN/image,images/494.png
495,Oneplus 9 Pro Pine Green Color 12gb and 256gb. In Brand New Condition,Oneplus 9 Pro Pine Green Color 12gb and 256gb.  In Brand New Condition Everything Working Perfectly Fine. With Bill Box and All Accessories. Original Images Are Uploaded. Only Serious Buyers.,2021-09-07T08:24:27+0000,"₹ 57,200",https://apollo-singapore.akamaized.net:443/v1/files/0qjlh9ar4ukd3-IN/image,images/495.png
496,iPhone 7 128 gb ( Not turning ON ) screen Ok,"Fell off the shelf and is not turning on.   Since Shops were closed in lockdown last year june 2020 Brother gifted another iPhone 12 pro so I had no time to repair. It was in drawer for whole year  Anyone who wants to take and repair it,  can buy it from me   Only serious buyers.  No bill box ...",2021-08-29T17:46:49+0000,"₹ 10,000",https://apollo-singapore.akamaized.net:443/v1/files/c6k8wkus73id2-IN/image,images/496.png
497,iPad air 3 with Apple pencil,"Hardly used iPad air 3rd generation wifi with Apple pencil , with bill , original charger and everything that was in box",2021-09-25T12:32:25+0000,"₹ 29,900",https://apollo-singapore.akamaized.net:443/v1/files/onahhr0fmflq2-IN/image,images/497.png
498,REDMI NOTE 5,I am selling REDMI note 5 with box and bill. White color model with 3gb ram and 32 gb internal storage. Good condition phone. No problem in phone.limite time offer. Limited time selling price,2021-09-20T12:23:53+0000,"₹ 5,200",https://apollo-singapore.akamaized.net:443/v1/files/onwv5wrnmk6p3-IN/image,images/498.png
499,Iphone 6s 32gb and iphone 6s 64gb and iphone 6s 128gb with bill,Iphone 6s 32gb and iphone 6s 64gb and iphone 6s 128gb good condition with bill,2021-08-18T05:59:05+0000,"₹ 8,000",https://apollo-singapore.akamaized.net:443/v1/files/faeia32d1wmw1-IN/image,images/499.png
500,Samsung a30s,I am selling my phone . Because I have a new phone. 1 years old phone . 4/128GB. white colour. For more details you message me and call me.,2021-09-25T05:11:31+0000,"₹ 12,000",https://apollo-singapore.akamaized.net:443/v1/files/n1qdwnfa2ahk1-IN/image,images/500.png
501,Iphone X 256 Gb With airpods 2,Apple iPhone 256 Gb  Indian purchased  With True Tone   AirPod 2 gifted to us from Dubai  With all accessories in mint condition   With bill With box With all original accessories   Condition is like new Phone is used by my sister  Any one can go and check by apple care  Please interested buyers only contact  It a request to time wasters Not to contact   Price is little bit negotiable  Little bit means little bit only  Location:- Rohini sec-3,2021-09-25T04:46:12+0000,"₹ 32,500",https://apollo-singapore.akamaized.net:443/v1/files/h4w459vv5nai1-IN/image,images/501.png
502,iball slide brace xj Tablet 10.1 inch 3GB 32GB 4G Volte samsung iphone,"4G Volte support FASTER than all Two Sports Dual Chambered Speakers - delivering a powerful and crisp listeiball slide brace xj Tablet 10.1 inch 3GB, 32GB 4G Volte simning experience.  Active all day  Do all you want  get all that work done, keep yourself thoroughly entertained. Browse. Read. Watch Movies. Shop Listen to Music. Talk. 7800 mAh battery will make sure you never have to spend a moment without Brace XJ  14 hours Normal Working Time  10 hours Video Playback  Up to 54 hours Audio Playback  Android 7.0 Nougat Brace-XJ is equipped with smarter and more powerful features, to bring out the best in you Bill 14999  Samsung  lg sony lenovo  vivo  oppo",2021-09-25T04:44:54+0000,"₹ 11,000",https://apollo-singapore.akamaized.net:443/v1/files/94rfbwh1harz-IN/image,images/502.png
503,Huawei Y9 prime 4gb 128gb rom,Black color Ek bi scratch nhi hai  Out of warranty  New battery dlwai hai koi dikkt ni hai phn me  Box charger sb hai sth me  Serious buyer msg me price is fix bilkul km nhi hoga,2021-09-25T04:41:22+0000,"₹ 8,500",https://apollo-singapore.akamaized.net:443/v1/files/2269hvot1ofo1-IN/image,images/503.png
